sender_bank,sender_account,transaction_count,total_sent,unique_receivers,first_txn,last_txn,laundering_count,laundering_rate,total_received,fan_out,fan_in,active_days,txn_percentile,fan_out_percentile,fan_in_percentile,risk_score,risk_category,sent_percentile,risk_driver,txn_log,sent_log
15643,80F260790,1,2451.21,1,2022-09-01 07:53:00,2022-09-01 07:53:00,0,0.0,37131.7,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,28.958644786005607,Low,0.3239654405743271,Normal,0.6931471805599453,7.804744937760773
220572,807DF8880,23,33182.34,3,2022-09-01 09:52:00,2022-09-09 20:21:00,0,0.0,204389.88,3,4.0,9,0.8773247028666054,0.8483990913462602,0.9065179205591964,74.52221734852586,Medium,0.6005404437433476,Normal,3.1780538303479458,10.40980322172828
148389,8124058C0,2,1704618.12,1,2022-09-01 00:06:00,2022-09-01 02:49:00,0,0.0,1747731.0200000005,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,45.70317042891435,Low,0.8916758383819686,Normal,1.0986122886681096,14.34885225371516
3698,80F5B1C40,2,213.94,1,2022-09-01 11:17:00,2022-09-01 19:19:00,0,0.0,213.94,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,30.523879323700854,Low,0.1185887697963175,Normal,1.0986122886681096,5.370358919413008
8248,80D99DA60,1,89815.3,1,2022-09-01 23:12:00,2022-09-01 23:12:00,0,0.0,93416.28,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,31.77492308837644,Low,0.6931885174819266,Normal,0.6931471805599453,11.405521752295146
14233,80B431FD0,2,33269.5,1,2022-09-01 00:10:00,2022-09-01 13:54:00,0,0.0,33269.5,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,37.75771178614042,Low,0.6008442672922883,Normal,1.0986122886681096,10.412426397453848
2439,8016BA2D0,42,105923113.52,5,2022-09-01 04:10:00,2022-09-09 23:06:00,0,0.0,1279149.4300000002,5,3.0,9,0.9404505844076144,0.9401326763232924,0.7664633128034463,82.70555373350851,High,0.9859677786072004,High Value,3.7612001156935615,18.478224054176863
34523,80CD3EC90,1,510.44,1,2022-09-01 11:37:00,2022-09-01 11:37:00,0,0.0,510.44,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,20.50277767158485,Low,0.1805778281244026,Normal,0.6931471805599453,6.237230276458472
17748,811463D90,1,428.51,1,2022-09-01 00:23:00,2022-09-01 00:23:00,0,0.0,734050.4600000001,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,26.58974162925881,Low,0.1660385634578741,Normal,0.6931471805599453,6.0626450240403456
319584,8071A6660,1,952280.29,1,2022-09-01 00:14:00,2022-09-01 00:14:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,26.974641800084108,Low,0.8631425817758185,Normal,0.6931471805599453,13.76661574281912
1665,8003F4B30,35,134423.41,5,2022-09-01 03:29:00,2022-09-10 15:06:00,0,0.0,201708.74,5,3.0,10,0.9219163418839876,0.9401326763232924,0.7664633128034463,78.16463413407271,Medium,0.7264863711999421,Normal,3.58351893845611,11.808757312603714
18511,807224420,1,67.71,1,2022-09-01 00:28:00,2022-09-01 00:28:00,0,0.0,67.71,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.95658240761048,Low,0.0774981438594443,Normal,0.6931471805599453,4.229894749042985
32837,81250FAF0,2,144.32,1,2022-09-02 21:57:00,2022-09-09 17:30:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.48823740088008,Low,0.1006531200263984,Normal,1.0986122886681096,4.978938207353001
131800,81214CA90,1,5.71,1,2022-09-01 00:04:00,2022-09-01 00:04:00,0,0.0,119290.37,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,24.456779591105818,Low,0.0238410942476745,Normal,0.6931471805599453,1.9035989509835904
13516,80818D5A0,3,5315.41,2,2022-09-01 00:11:00,2022-09-03 08:26:00,0,0.0,1781.4,2,1.0,3,0.6697196573836165,0.6908142672319261,0.3461264509586538,52.06983816868847,Low,0.4111597810055956,Normal,1.3862943611198906,8.578553542517495
142950,810986F30,40,282188.97,4,2022-09-01 00:26:00,2022-09-10 21:57:00,0,0.0,102587198.16,4,4.0,10,0.9349435310735033,0.9117784945241338,0.9065179205591964,80.88062048414585,High,0.7843577150054628,Normal,3.713572066704308,12.550335775600535
12446,811092B20,1,9.21,1,2022-09-01 18:42:00,2022-09-01 18:42:00,0,0.0,9.21,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.270912013907477,Low,0.031786784279244,Normal,0.6931471805599453,2.3233676321765744
795,80D2F4B20,29,6997.349999999999,2,2022-09-01 00:14:00,2022-09-09 10:23:00,0,0.0,37780.05,2,2.0,9,0.8994132784975423,0.6908142672319261,0.5849921227205689,64.14143690429961,Low,0.4411155756852629,Normal,3.4011973816621555,8.853429685966757
38153,811B39180,1,27633.28,1,2022-09-01 18:41:00,2022-09-01 18:41:00,0,0.0,27633.28,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,26.521471874188883,Low,0.5818241082980046,Normal,0.6931471805599453,10.22681231001082
310134,80413C4F0,1,515849.83,1,2022-09-01 21:47:00,2022-09-01 21:47:00,0,0.0,515849.83,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,30.199225752969323,Low,0.8270077002167007,Normal,0.6931471805599453,13.15357291352209
213704,805EB28E0,2,1259.77,2,2022-09-01 00:21:00,2022-09-01 00:22:00,0,0.0,24.77,2,1.0,1,0.4665613009281709,0.6908142672319261,0.3461264509586538,42.74261115213511,Low,0.2633808116314117,Normal,1.0986122886681096,7.13947792440428
116,80DC0CD30,102,469238.02,9,2022-09-01 00:01:00,2022-09-10 17:08:00,0,0.0,157351.36000000002,9,3.0,10,0.992855116408685,0.984577433757412,0.7664633128034463,83.17371362920248,High,0.8208266012607671,High Activity,4.634728988229636,13.05886755513397
1124,801184A30,1,967.52,1,2022-09-01 01:12:00,2022-09-01 01:12:00,0,0.0,9109.91,1,6.0,1,0.1536773715842486,0.2889402191956121,0.9807011684128136,30.89998672029521,Low,0.2391503805842667,Fan-In,0.6931471805599453,6.875769133124281
22345,8074ACA60,37,89270448.89,3,2022-09-01 00:12:00,2022-09-09 19:27:00,0,0.0,2319186.92,3,3.0,9,0.9288157521443704,0.8483990913462602,0.7664633128034463,79.98407944482786,High,0.9845734096044458,High Value,3.6375861597263857,18.307181082797825
223233,81361E6B0,2,7657.11,1,2022-09-01 00:06:00,2022-09-01 10:54:00,0,0.0,7657.11,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,35.505775665544604,Low,0.4507151925859006,Normal,1.0986122886681096,8.943520495997802
32561,8012B7AE0,2,4808.92,1,2022-09-02 16:53:00,2022-09-09 19:47:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,30.971903363990677,Low,0.3995641842337711,Normal,1.0986122886681096,8.478435730944861
115958,805462EF0,2,754279.1799999999,2,2022-09-01 00:54:00,2022-09-01 07:27:00,0,0.0,476300.94,2,1.0,1,0.4665613009281709,0.6908142672319261,0.3461264509586538,51.54645180372596,Low,0.8503035217374683,Normal,1.0986122886681096,13.533519169479002
12797,801300550,105,23746663.61,7,2022-09-01 02:36:00,2022-09-09 15:55:00,0,0.0,1563612.2200000002,7,3.0,9,0.9936287598164182,0.9677192509441668,0.7664633128034463,84.99792253103125,Critical,0.9687323314533832,High Activity,4.663439094112067,16.982952641108973
326972,809CF03C0,1,609.94,1,2022-09-01 00:07:00,2022-09-01 00:07:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,16.970466741381774,Low,0.1961975778623297,Normal,0.6931471805599453,6.414998754677024
312165,8047764E0,2,40659.0,1,2022-09-02 00:39:00,2022-09-09 03:51:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,34.30269477403375,Low,0.6216169449033097,Normal,1.0986122886681096,10.613000087182336
34183,80D282940,3,5904.360000000001,2,2022-09-01 00:25:00,2022-09-04 17:21:00,0,0.0,4754.72,2,1.0,4,0.6697196573836165,0.6908142672319261,0.3461264509586538,52.241508534222405,Low,0.4226044720411912,Normal,1.3862943611198906,8.683615692056813
223,811E921C0,1,2856.2,1,2022-09-01 00:07:00,2022-09-01 00:07:00,0,0.0,53924846.15,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,29.187493334996653,Low,0.3392220105070634,Normal,0.6931471805599453,7.957597403280817
152416,81490CC11,1,0.215384,1,2022-09-05 10:58:00,2022-09-05 10:58:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,14.154595884498764,Low,0.0084728540701289,Normal,0.6931471805599453,0.1950600762421422
3123,801E58150,40,5475388.96,4,2022-09-01 00:22:00,2022-09-09 14:51:00,0,0.0,116956.96,4,2.0,9,0.9349435310735033,0.9117784945241338,0.5849921227205689,78.31371391089318,Medium,0.9347564079605792,Normal,3.713572066704308,15.515774056701192
321879,807F88300,1,52.15,1,2022-09-01 11:17:00,2022-09-01 11:17:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,15.116408684926933,Low,0.0725937074320069,Normal,0.6931471805599453,3.973118104787957
144225,811585500,1,6323.11,1,2022-09-10 01:46:00,2022-09-10 01:46:00,0,0.0,370.24,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,24.247865689870604,Low,0.430250362676786,Normal,0.6931471805599453,8.752124592232484
135290,8131339B0,2,9172.34,1,2022-09-01 00:06:00,2022-09-01 00:24:00,0,0.0,26432.380000000005,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,44.19254364696911,Low,0.4694415884136588,Normal,1.0986122886681096,9.124056730123092
119,8100D3B80,15,166606.68,3,2022-09-01 00:11:00,2022-09-10 15:03:00,0,0.0,1831543.59,3,2.0,10,0.8150780987486896,0.8483990913462602,0.5849921227205689,69.66820858794485,Medium,0.743707733818378,Normal,2.772588722239781,12.023397106091757
7,80613AD00,62,30514203.38,5,2022-09-01 00:00:00,2022-09-10 09:36:00,0,0.0,162947368.65,5,2.0,10,0.9715743894856932,0.9401326763232924,0.5849921227205689,80.87474019062411,High,0.9727625206489348,High Activity,4.143134726391533,17.23370285054201
327580,80DD1EFC0,2,934.48,1,2022-09-02 11:48:00,2022-09-09 23:13:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.516138865470555,Low,0.2358465509990965,Normal,1.0986122886681096,6.841059766543869
311004,80469BBF0,1,39592.67,1,2022-09-01 00:34:00,2022-09-01 00:34:00,0,0.0,39592.67,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,27.0777707802229,Low,0.6189107020336057,Normal,0.6931471805599453,10.586424535980592
310149,803A75730,1,123286.59,1,2022-09-01 22:05:00,2022-09-01 22:05:00,0,0.0,123286.59,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,28.584172201553727,Low,0.7193374634556609,Normal,0.6931471805599453,11.722275035262996
116843,8073DAB20,1,489882.84,1,2022-09-01 00:16:00,2022-09-01 00:16:00,0,0.0,6028404.84,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,36.45405725162425,Low,0.8236596049489033,Normal,0.6931471805599453,13.101923580758866
227786,80B38B140,1,12.82,1,2022-09-01 00:01:00,2022-09-01 00:01:00,0,0.0,12.82,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.394081275817456,Low,0.0399980684065762,Normal,0.6931471805599453,2.626116818339524
23501,808B38840,1,7393.8,1,2022-09-01 00:01:00,2022-09-01 00:01:00,0,0.0,8480.54,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,28.081414650733706,Low,0.4469546216390777,Normal,0.6931471805599453,8.908532329478291
12,80047ABF0,7,26200883.9,3,2022-09-01 19:34:00,2022-09-02 10:25:00,0,0.0,94224.52,3,1.0,1,0.7651997287720901,0.8483990913462602,0.3461264509586538,67.74002060366318,Medium,0.970410403240248,High Value,2.079441541679836,17.081303742970128
11157,80D3B1880,2,229.64,1,2022-09-01 00:23:00,2022-09-01 15:59:00,0,0.0,116144671.44,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,34.16449530079537,Low,0.1224288177642208,Normal,1.0986122886681096,5.440858053330147
15730,810270750,22,86351148.33,2,2022-09-01 04:04:00,2022-09-09 09:55:00,0,0.0,1462224.24,2,3.0,9,0.8677089893541033,0.6908142672319261,0.7664633128034463,73.90176841402095,Medium,0.9843098275851662,High Value,3.1354942159291497,18.27393267260156
5627,8026D41A0,21,104347.11,2,2022-09-01 19:31:00,2022-09-09 08:46:00,0,0.0,0.0,2,0.0,8,0.8559463902341856,0.6908142672319261,0.0950193058738548,59.23793609242674,Low,0.7056110776882851,Normal,3.091042453358316,11.555487800218655
236418,8135CBF60,3,51871.56,2,2022-09-01 00:12:00,2022-09-02 19:14:00,0,0.0,50254.42,2,2.0,2,0.6697196573836165,0.6908142672319261,0.5849921227205689,59.166542588616885,Low,0.6454077372389079,Normal,1.3862943611198906,10.856545220282188
132725,8103C1AC0,1,341915.08,1,2022-09-01 18:36:00,2022-09-01 18:36:00,0,0.0,481210.41,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,36.07854341759239,Low,0.7986253493467794,Normal,0.6931471805599453,12.742320605817156
32124,8075BAF60,1,1242.84,1,2022-09-01 07:47:00,2022-09-01 07:47:00,0,0.0,1242.84,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,21.726955185020493,Low,0.2621896623534454,Normal,0.6931471805599453,7.125958647663858
110836,804DEA6C0,26,231112.59,5,2022-09-01 00:18:00,2022-09-09 21:59:00,0,0.0,48955.06,5,4.0,9,0.8908830802476464,0.9401326763232924,0.9065179205591964,79.81725818361808,High,0.7690176438986799,Normal,3.295836866004329,12.350664600245295
22775,801061FB0,1,13.56,1,2022-09-01 00:23:00,2022-09-01 00:23:00,0,0.0,13.56,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.417562208374665,Low,0.0415634639103901,Normal,0.6931471805599453,2.67827804276854
31101,800D98630,1,1169.27,1,2022-09-01 00:04:00,2022-09-01 00:04:00,0,0.0,1169.27,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,21.643428860017828,Low,0.2566212406866009,Normal,0.6931471805599453,7.064989770399448
334762,80CC59630,2,25597.64,1,2022-09-02 16:59:00,2022-09-09 09:45:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,33.58912190970203,Low,0.5740454206145283,Normal,1.0986122886681096,10.150294504056472
18679,807380980,7,164094.63,4,2022-09-01 00:05:00,2022-09-02 11:46:00,0,0.0,5488480.29,4,3.0,2,0.7651997287720901,0.9117784945241338,0.7664633128034463,72.21178513437653,Medium,0.7425588381465557,Normal,2.079441541679836,12.00820464662
25202,80951C350,2,815.06,1,2022-09-01 00:17:00,2022-09-01 01:36:00,0,0.0,815.06,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,32.08742874734155,Low,0.2228253980390302,Normal,1.0986122886681096,6.704487881672717
2952,80122B180,106,2918806047.53,8,2022-09-01 00:11:00,2022-09-10 10:52:00,0,0.0,2889107699.49,8,6.0,10,0.9938641727649352,0.9771287266171562,0.9807011684128136,88.90548069513218,Critical,0.9987665971158896,High Activity,4.672828834461906,21.79444048211959
314818,805658030,2,6167.36,1,2022-09-02 06:19:00,2022-09-09 11:09:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,31.39087805005644,Low,0.4274958299714889,Normal,1.0986122886681096,8.727188279298705
12585,80A3EC0A0,10,430.62,6,2022-09-01 00:00:00,2022-09-10 00:18:00,0,0.0,3307.0,6,1.0,10,0.7855911178895733,0.9561608775872787,0.3461264509586538,59.08819233036687,Low,0.1664389666780013,Fan-Out,2.3978952727983707,6.0675455715133175
23691,801D98BE0,1,49926.53,1,2022-09-01 12:50:00,2022-09-01 12:50:00,0,0.0,76242.98999999999,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,33.72568154060672,Low,0.6417678908810682,Normal,0.6931471805599453,10.81832783301405
51889,8140FE350,1,91.63,1,2022-09-01 00:17:00,2022-09-01 00:17:00,0,0.0,3752.64,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,22.657590860343785,Low,0.0853663689464163,Normal,0.6931471805599453,4.5286130632659365
347704,811702690,2,130.14,1,2022-09-02 12:43:00,2022-09-09 04:23:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.42879563137954,Low,0.0966913414312704,Normal,1.0986122886681096,4.876265454835473
332782,80BF5CBF0,1,931.25,1,2022-09-01 05:37:00,2022-09-01 05:37:00,0,0.0,931.25,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,21.326753172541597,Low,0.2355095281881855,Normal,0.6931471805599453,6.83760101905893
33547,8048C6290,1,10265.45,1,2022-09-01 17:33:00,2022-09-01 17:33:00,0,0.0,10265.45,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.00791752096081,Low,0.4809204847494663,Normal,0.6931471805599453,9.236636576174762
21940,800CD0270,26,1971568.34,4,2022-09-01 00:25:00,2022-09-10 12:23:00,0,0.0,316540.59,4,3.0,10,0.8908830802476464,0.9117784945241338,0.7664633128034463,78.94617997219311,Medium,0.8982573405580293,Normal,3.295836866004329,14.494340402870776
315554,808B37280,2,616.34,1,2022-09-02 23:10:00,2022-09-09 09:12:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.935166871563123,Low,0.1971150847386011,Normal,1.0986122886681096,6.425419925615774
111121,80692C850,8,12267.8,2,2022-09-01 16:59:00,2022-09-09 07:34:00,0,0.0,17234.510000000002,2,3.0,8,0.7709804245078964,0.6908142672319261,0.7664633128034463,63.23588176233756,Low,0.4989507021140887,Normal,2.19722457733622,9.414814733411273
235086,80CC66810,1,6634886.65,1,2022-09-01 11:44:00,2022-09-01 11:44:00,0,0.0,6640813.75,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,35.47896474640794,Low,0.9401246280173602,Normal,0.6931471805599453,15.707852292673657
27,80CA97CC0,3,96789693.04,2,2022-09-01 00:17:00,2022-09-01 03:33:00,0,0.0,299607.29000000004,2,1.0,1,0.6697196573836165,0.6908142672319261,0.3461264509586538,60.6808514705261,Low,0.9852273344614376,High Value,1.3862943611198906,18.38805108004992
9571,803896FE0,9,272583.95,3,2022-09-01 00:04:00,2022-09-09 17:41:00,0,0.0,16413.53,3,1.0,9,0.7762832520789781,0.8483990913462602,0.3461264509586538,65.29625814136448,Low,0.7816313513709283,Normal,2.302585092994046,12.515705587622913
18428,806FFD420,2,152.58999999999995,1,2022-09-01 13:07:00,2022-09-01 23:27:00,0,0.0,152.58999999999995,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,30.289809436236293,Low,0.1029851166702548,Normal,1.0986122886681096,5.0342867144275365
340776,80F4B2010,1,348.23,1,2022-09-01 00:07:00,2022-09-01 00:07:00,0,0.0,348.23,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,20.041790828552976,Low,0.1498453719222775,Normal,0.6931471805599453,5.85573073092826
22164,801976AB0,81,354936.94,6,2022-09-01 00:16:00,2022-09-10 12:50:00,0,0.0,338609.76,6,3.0,10,0.9854516809892978,0.9561608775872787,0.7664633128034463,81.91365576188281,High,0.8014583530349155,High Activity,4.406719247264253,12.77969823627389
129692,80B2ADF80,2,114247.11,1,2022-09-01 00:22:00,2022-09-01 04:01:00,0,0.0,2395518.1,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,45.747476353071136,Low,0.7131583765762104,Normal,1.0986122886681096,11.646127765950036
24856,809238590,24,502061.17,3,2022-09-01 00:25:00,2022-09-09 18:27:00,0,0.0,189485.6,3,3.0,9,0.8833005700212676,0.8483990913462602,0.7664633128034463,76.00076157094882,Medium,0.8252209762997511,Normal,3.218875824868201,13.126479235627269
11296,80239FCC0,1,114.23,1,2022-09-01 03:35:00,2022-09-01 03:35:00,0,0.0,12672.94,1,4.0,1,0.1536773715842486,0.2889402191956121,0.9065179205591964,27.58218829414144,Low,0.0921470666942991,Normal,0.6931471805599453,4.746930131025923
13265,80AF3FDD0,11,3378.1600000000003,8,2022-09-01 00:28:00,2022-09-10 00:29:00,0,0.0,116475.5,8,1.0,10,0.7951032094631981,0.9771287266171562,0.3461264509586538,62.80560926681945,Low,0.3571254670532536,Fan-Out,2.4849066497880004,8.125382436880617
26818,80ABE2180,1,5012.2,1,2022-09-01 00:02:00,2022-09-01 00:02:00,0,0.0,5012.2,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,23.86218080921692,Low,0.4045380372998738,Normal,0.6931471805599453,8.519829712737367
353123,8148E11F1,2,0.063868,1,2022-09-02 18:30:00,2022-09-09 14:57:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,25.06195183491315,Low,0.0055674156286028,Normal,1.0986122886681096,0.0619113230729797
32409,802C92C50,1,4635.04,1,2022-09-01 00:23:00,2022-09-01 00:23:00,0,0.0,4635.04,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,23.71866945406329,Low,0.394970613622965,Normal,0.6931471805599453,8.441615832550116
29279,80E6B8AC0,1,6596.63,1,2022-09-01 04:34:00,2022-09-01 04:34:00,0,0.0,31423.35,1,7.0,1,0.1536773715842486,0.2889402191956121,0.987852088233578,33.944253408960584,Low,0.4349505733411938,Fan-In,0.6931471805599453,8.794465772616848
12381,80287A5D0,94,14095814.47,6,2022-09-01 01:30:00,2022-09-10 14:54:00,0,0.0,975742.91,6,3.0,10,0.9905502827973496,0.9561608775872787,0.7664633128034463,84.44729265048822,High,0.9584707413898216,High Activity,4.553876891600541,16.461388536124623
314252,80777BFE0,2,295.52,1,2022-09-02 20:59:00,2022-09-09 06:33:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.0498783699766,Low,0.1380958512994995,Normal,1.0986122886681096,5.692114669788519
35533,80554D940,2,251.44,1,2022-09-02 08:27:00,2022-09-09 12:08:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.89458127682349,Low,0.1277427117559592,Normal,1.0986122886681096,5.531173596716039
